feature_0,feature_1,feature_2,feature_3,feature_4,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,labels
-1.31242835,-0.297324037,-1.538792084,0.671146274,-0.569350638,8,2,2,0,1,0,0,11,2,1
-1.31242835,-0.297324037,0.263576059,0.220704507,0.076229942,11,2,2,0,0,0,0,8,0,0
-1.31242835,-0.34527571,1.465154821,0.791522953,-0.569350638,8,2,2,0,0,0,0,5,2,1
-1.31242835,0.490265766,0.744207564,-0.4666075,-0.246560348,0,1,2,0,0,0,0,5,2,1
-1.31242835,-0.363668133,-0.457371198,-0.52485428,-0.569350638,0,2,1,0,0,0,0,3,2,0
-1.31242835,-0.074972788,0.624049688,-0.303516515,-0.569350638,8,2,2,0,0,0,0,10,2,1
-1.31242835,-0.393227383,-1.178318455,-0.303516515,-0.246560348,6,0,1,0,1,0,0,3,0,0
-1.31242835,-0.406036391,-1.298476332,-0.431659432,-0.246560348,9,2,1,0,1,1,0,3,0,0
-1.31242835,-0.334108882,-1.178318455,0.803172309,-0.569350638,2,1,3,0,1,1,0,8,0,0
-1.31242835,-0.244117387,0.503891812,-0.94034798,0.721810522,0,2,1,0,1,0,0,0,1,0
-1.31242835,0.650214154,1.705470574,-0.303516515,-0.246560348,1,2,0,0,1,0,0,0,0,0
-1.31242835,-0.437566258,0.263576059,-0.575334823,-0.569350638,1,1,1,0,0,1,0,8,1,0
-1.31242835,0.05541635,-0.096897569,-0.276334685,-0.569350638,4,1,2,0,1,0,0,8,0,0
-1.31242835,-0.237548665,0.023260307,-0.540386755,-0.569350638,9,2,1,0,1,0,0,0,2,0
-1.31242835,-0.297324037,-0.096897569,-0.392828245,-0.246560348,0,2,2,0,1,0,0,8,0,0
-1.31242835,-0.297324037,0.503891812,-0.159841124,-0.569350638,9,2,2,0,0,0,0,1,0,1
-1.31242835,-0.382060555,-1.418634208,-0.583101061,-0.246560348,7,1,1,0,0,0,0,3,0,0
-1.31242835,-0.452345884,-0.096897569,-0.179256718,0.399020232,1,2,3,0,1,1,0,8,1,0
-1.31242835,-0.297324037,1.104681193,0.104210946,-0.246560348,9,2,2,0,0,0,0,9,2,1
-1.31242835,-0.389614586,0.263576059,-0.963646692,-0.246560348,9,1,2,0,1,0,0,8,1,0
-1.31242835,-0.462527403,-1.538792084,-0.625815366,0.076229942,1,2,1,0,1,0,0,2,1,0
-1.31242835,-0.351515996,-0.457371198,-0.796672588,-0.246560348,0,2,1,0,1,0,0,8,1,0
-1.31242835,-0.28188754,0.263576059,-0.590867298,0.721810522,7,2,1,0,1,0,0,8,1,0
-1.31242835,-0.011584618,-0.457371198,0.313899355,-0.569350638,0,2,1,0,0,0,0,0,1,0
-1.31242835,-0.434610333,0.143418183,0.469224103,-0.569350638,8,2,2,0,0,0,0,8,1,1
-1.31242835,-0.005015895,1.465154821,-0.303516515,-0.569350638,7,2,1,0,0,0,1,2,2,1
-1.31242835,-0.261852937,0.263576059,-0.342347702,-0.246560348,4,2,1,0,1,0,0,8,0,0
-1.31242835,-0.628059205,-0.817844827,-0.31904899,0.076229942,0,2,1,0,1,0,0,3,1,0
-1.31242835,-0.182699833,-0.217055446,0.177990201,-0.246560348,9,1,1,0,1,0,0,8,0,0
-1.31242835,-0.297324037,-1.298476332,-0.307399634,-0.246560348,4,2,2,0,0,0,0,1,1,1
-1.31242835,-0.297324037,0.744207564,-0.326815228,-0.246560348,4,2,2,0,0,0,1,7,2,0
-1.31242835,-0.297324037,0.984523317,-0.474373738,0.721810522,4,2,2,0,0,0,0,6,0,0
-1.31242835,-0.417531655,-1.418634208,-0.392828245,1.044600813,8,2,1,0,0,0,1,2,1,0
-1.31242835,-0.177773292,0.023260307,-0.913166149,-0.569350638,1,1,1,0,1,1,2,11,1,0
-1.218254372,-0.864533208,-1.058160579,-0.082178751,-0.246560348,10,2,1,1,0,1,1,5,3,0
-1.218254372,-0.77388484,0.263576059,-0.326815228,-0.246560348,4,2,1,0,1,1,0,5,3,0
-1.218254372,-0.733487198,-0.457371198,-0.862685606,0.399020232,1,2,1,1,1,0,2,8,3,0
-1.218254372,-0.682908036,1.465154821,-0.427776313,0.076229942,1,1,1,0,1,0,2,8,3,0
-1.218254372,-0.652691914,-1.418634208,-0.606399773,-0.569350638,0,2,1,0,1,0,2,6,3,0
-1.218254372,-0.626417025,-0.096897569,0.247886338,-0.569350638,1,2,1,0,1,1,0,8,3,0
-1.218254372,-0.618862994,0.263576059,1.474951842,-0.246560348,6,1,1,0,1,1,0,8,3,1
-1.218254372,-0.615907069,1.585312698,-0.633581604,-0.246560348,4,2,1,0,0,1,0,5,3,0
-1.218254372,-0.615250197,-1.65894996,-0.684062147,-0.569350638,1,1,0,0,1,0,2,6,3,0
-1.218254372,-0.612951144,-0.217055446,1.241964721,-0.569350638,0,0,1,0,1,1,0,8,3,1
-1.218254372,-0.609666783,0.503891812,-0.101594344,-0.246560348,7,1,1,0,1,0,2,6,3,0
-1.218254372,-0.609338347,0.263576059,-0.513204924,0.399020232,1,1,1,0,1,0,2,6,3,0
-1.218254372,-0.601784316,-1.058160579,0.065379759,-0.246560348,1,1,1,0,1,0,0,8,3,0
-1.218254372,-0.587661563,0.624049688,-0.303516515,-0.246560348,7,2,1,0,1,1,2,8,3,0
-1.218254372,-0.579779096,0.86436544,-0.458841263,-0.246560348,1,2,1,0,0,1,0,5,3,0
-1.218254372,-0.577151607,1.705470574,-0.454958144,0.399020232,6,2,1,0,1,0,2,6,3,0
-1.218254372,-0.574195682,0.263576059,-0.773373876,-0.246560348,4,2,2,0,1,0,0,8,3,0
-1.218254372,-0.564999471,1.224839069,-0.020048852,-0.246560348,7,2,1,0,1,0,2,8,3,0
-1.218254372,-0.56335729,0.624049688,0.158574608,-0.569350638,10,1,1,0,0,1,0,5,3,0
-1.218254372,-0.56335729,-0.457371198,-0.656880316,0.076229942,10,2,1,1,1,0,2,8,3,0
-1.218254372,-0.545293304,-1.538792084,1.168185466,-0.246560348,9,2,1,1,1,0,2,6,3,0
-1.218254372,-0.535111785,0.503891812,-0.668529672,0.399020232,1,2,1,0,1,0,2,6,3,0
-1.218254372,-0.532812732,-0.457371198,-0.342347702,-0.246560348,7,2,1,0,1,0,2,8,3,0
-1.218254372,-0.523616521,1.705470574,1.160419228,-0.246560348,1,2,0,0,1,0,2,8,3,0
-1.218254372,-0.522302776,-1.058160579,-0.365646414,0.076229942,6,1,1,0,1,1,0,5,3,0
-1.218254372,-0.52197434,-1.418634208,0.154691489,-0.246560348,4,2,2,0,1,0,2,6,3,0
-1.218254372,-0.519346851,-0.457371198,0.496405933,-0.246560348,9,2,1,0,1,0,2,8,3,0
-1.218254372,-0.512121257,-0.817844827,-0.303516515,-0.246560348,1,2,1,0,1,0,2,8,3,1
-1.218254372,-0.51179282,-1.058160579,-0.190906074,-0.569350638,1,1,0,0,0,0,0,5,3,0
-1.218254372,-0.510807512,0.263576059,1.249730958,-0.246560348,1,2,1,0,0,0,0,5,3,0
-1.218254372,-0.508180023,-0.337213322,-0.342347702,-0.569350638,1,1,1,0,1,1,2,8,3,0
-1.218254372,-0.503253481,-0.69768695,-0.303516515,-0.246560348,0,2,1,0,0,1,0,5,3,1
-1.218254372,-0.498655376,-1.178318455,-0.37729577,0.721810522,0,1,1,0,1,0,2,6,3,0
-1.218254372,-0.491429781,0.383733936,-0.971412929,-0.246560348,7,1,3,0,1,0,2,8,3,0
-1.218254372,-0.489130729,-1.418634208,-0.303516515,0.076229942,1,2,1,0,1,0,0,5,3,1
-1.218254372,-0.488802292,-0.938002703,0.395444848,0.399020232,0,2,1,0,0,1,0,5,3,0
-1.218254372,-0.487816984,0.86436544,-0.303516515,-0.569350638,9,2,2,0,0,1,0,5,3,1
-1.218254372,-0.485517931,-1.418634208,0.069262878,-0.569350638,7,2,1,0,0,1,0,5,3,0
-1.218254372,-0.484204187,0.143418183,-0.719010215,-0.246560348,7,1,1,0,1,1,0,0,3,0
-1.218254372,-0.479277645,-0.337213322,-0.501555568,-0.569350638,0,1,1,0,1,0,0,8,3,0
-1.218254372,-0.479277645,1.465154821,-0.629698485,0.399020232,9,2,1,0,0,0,0,5,3,0
-1.218254372,-0.478620773,-0.337213322,-0.225854142,-0.569350638,1,1,1,0,1,0,2,8,3,0
-1.218254372,-0.477635465,0.143418183,-0.303516515,-0.569350638,9,1,1,0,1,0,0,0,3,0
-1.218254372,-0.472380487,0.263576059,-0.447191907,-0.569350638,0,1,1,0,1,0,0,8,3,0
-1.218254372,-0.472380487,-0.217055446,-0.303516515,-0.246560348,4,0,1,0,0,1,0,5,3,0
-1.218254372,-0.468767689,-1.418634208,-0.652997197,0.399020232,1,1,0,0,1,0,0,8,3,0
-1.218254372,-0.467782381,-0.457371198,-0.936464861,-0.569350638,4,2,2,0,0,0,2,1,3,0
-1.218254372,-0.466468637,-0.938002703,-0.715127096,-0.569350638,9,1,0,0,1,0,2,8,3,0
-1.218254372,-0.465811764,0.86436544,-0.303516515,-0.569350638,4,2,2,0,0,1,0,5,3,0
-1.218254372,-0.465483328,-1.058160579,0.399327966,-0.246560348,1,1,0,0,1,0,2,8,3,0
-1.218254372,-0.461213659,1.82562845,-0.447191907,0.399020232,10,1,1,0,1,1,0,5,3,0
-1.218254372,-0.46022835,0.263576059,-0.753958283,-0.246560348,0,2,1,0,0,1,0,5,3,0
-1.218254372,-0.45858617,-0.096897569,0.376029254,-0.569350638,10,2,1,0,0,0,0,5,3,0
-1.218254372,-0.457600861,-0.457371198,0.430392916,-0.569350638,0,1,1,0,1,0,0,8,3,0
-1.218254372,-0.457272425,1.82562845,-0.583101061,0.721810522,1,2,0,0,1,0,0,5,3,0
-1.218254372,-0.455630245,-1.298476332,-0.777256995,-0.246560348,1,1,1,0,1,0,0,8,3,0
-1.218254372,-0.45267432,0.263576059,-0.027815089,0.076229942,9,2,1,0,1,0,0,8,3,0
-1.218254372,-0.450375267,-0.817844827,-0.322932109,0.721810522,9,2,1,0,1,1,2,8,3,0
-1.218254372,-0.449718395,1.224839069,-0.303516515,-0.246560348,0,2,1,0,0,1,2,6,3,1
-1.218254372,-0.447419342,-1.65894996,-0.85103625,-0.569350638,10,2,2,0,0,0,1,3,3,0
-1.218254372,-0.447419342,-1.058160579,-0.8199713,-0.569350638,0,1,1,0,1,0,0,8,3,0
-1.218254372,-0.447419342,1.224839069,-0.656880316,-0.569350638,0,1,1,0,1,1,0,8,3,0
-1.218254372,-0.447419342,-1.058160579,-0.637464722,-0.569350638,4,2,2,0,0,0,0,5,3,0
-1.218254372,-0.447419342,0.023260307,-0.486023094,-0.569350638,7,2,1,0,0,1,0,5,3,0
-1.218254372,-0.447419342,-0.69768695,-0.361763296,-0.569350638,1,2,1,1,0,1,0,5,3,0
-1.218254372,-0.447419342,0.503891812,-0.284100922,-0.569350638,8,2,1,0,0,0,0,0,3,1
-1.218254372,-0.447419342,1.104681193,-0.221971023,-0.569350638,8,1,1,0,0,0,2,8,3,0
-1.218254372,-0.447419342,-1.538792084,-0.187022955,-0.569350638,1,1,1,0,1,1,2,6,3,0
-1.218254372,-0.447419342,-1.418634208,-0.082178751,-0.569350638,1,2,1,1,1,0,2,6,3,0
-1.218254372,-0.447419342,1.344996945,0.12362654,-0.569350638,4,2,2,0,1,0,2,8,3,0
-1.218254372,-0.447419342,1.465154821,0.496405933,-0.569350638,1,2,1,0,1,0,2,8,3,0
-1.218254372,-0.447419342,1.465154821,0.752691767,-0.569350638,7,2,1,0,0,0,0,4,3,0
-1.218254372,-0.447419342,1.344996945,1.12547116,-0.569350638,1,1,1,0,1,0,2,8,3,0
-1.218254372,-0.447419342,-1.298476332,-0.517088043,-0.246560348,10,2,2,0,1,0,2,8,3,0
-1.218254372,-0.447419342,0.023260307,-0.501555568,-0.246560348,1,1,0,0,1,0,0,5,3,0
-1.218254372,-0.447419342,0.744207564,-0.272451566,-0.246560348,9,2,1,0,0,1,0,5,3,0
-1.218254372,-0.447419342,1.344996945,-0.233620379,-0.246560348,4,2,2,0,0,0,1,8,3,0
-1.218254372,-0.447419342,-0.096897569,-0.159841124,-0.246560348,9,2,2,0,1,0,0,0,3,0
-1.218254372,-0.447419342,-0.938002703,0.779873597,-0.246560348,1,1,1,0,1,0,2,8,3,0
-1.218254372,-0.447419342,-0.217055446,1.117704923,-0.246560348,0,1,1,0,1,1,0,5,3,0
-1.218254372,-0.447419342,-0.096897569,-0.486023094,0.076229942,8,2,1,0,1,0,2,8,3,0
-1.218254372,-0.447419342,-0.938002703,-0.26080221,0.076229942,1,2,1,0,1,0,0,8,3,0
-1.218254372,-0.447419342,1.224839069,-0.051113801,0.076229942,1,1,1,0,1,0,2,8,3,0
-1.218254372,-0.447419342,-0.096897569,-0.979179166,0.399020232,1,1,1,0,1,0,0,8,3,0
-1.218254372,-0.447419342,1.585312698,-0.536503637,0.399020232,3,2,0,0,0,1,0,5,3,0
-1.218254372,-0.447419342,1.705470574,-0.132659293,0.399020232,4,2,2,0,1,0,2,8,3,0
-1.218254372,-0.447419342,0.86436544,0.313899355,0.399020232,6,1,2,0,1,0,0,5,3,0
-1.218254372,-0.447419342,0.263576059,0.511938408,0.721810522,0,2,1,0,1,1,0,8,3,1
-1.218254372,-0.447419342,0.023260307,-0.303516515,0.721810522,4,2,2,0,1,0,0,5,3,1
-1.218254372,-0.447419342,-1.178318455,-0.944231098,-0.246560348,10,2,2,0,0,0,0,3,3,0
-1.218254372,-0.447419342,0.263576059,-0.190906074,-0.246560348,8,2,1,0,0,0,0,3,3,1
-1.218254372,-0.447419342,-0.217055446,-0.936464861,-0.246560348,1,1,0,0,0,0,2,8,3,0
-1.218254372,-0.447419342,0.143418183,0.057613522,-0.246560348,1,1,0,0,1,1,2,6,3,0
-1.218254372,-0.447090906,0.503891812,-0.505438687,-0.569350638,10,1,1,0,0,0,0,0,3,0
-1.218254372,-0.447090906,1.465154821,-0.299633397,-0.569350638,1,2,1,0,0,0,2,8,3,0
-1.218254372,-0.447090906,-0.938002703,-0.303516515,-0.569350638,3,0,0,0,1,0,2,8,3,0
-1.218254372,-0.447090906,-0.457371198,0.531354002,-0.246560348,3,2,1,0,1,0,0,8,3,0
-1.218254372,-0.447090906,1.585312698,0.410977322,0.076229942,9,2,1,0,1,0,2,8,3,0
-1.218254372,-0.447090906,0.984523317,-0.808321944,0.399020232,0,1,1,0,1,0,0,5,3,0
-1.218254372,-0.447090906,0.984523317,-0.668529672,-0.246560348,4,2,2,0,0,0,0,5,3,0
-1.218254372,-0.44676247,-0.096897569,-0.769490758,-0.569350638,0,2,1,0,0,0,0,6,3,0
-1.218254372,-0.44676247,-0.817844827,-0.353997058,-0.569350638,0,1,1,0,1,0,2,8,3,0
-1.218254372,-0.44676247,0.984523317,0.760458004,-0.569350638,0,2,1,0,1,0,0,5,3,1
-1.218254372,-0.44676247,1.585312698,-0.303516515,-0.246560348,1,1,1,0,1,0,2,8,3,0
-1.218254372,-0.446434034,-0.217055446,-0.4666075,-0.246560348,0,2,1,0,0,0,0,8,3,0
-1.218254372,-0.446434034,-0.217055446,-0.264685329,-0.246560348,9,2,1,0,1,0,0,8,3,0
-1.218254372,-0.446105597,0.86436544,-0.975296048,-0.569350638,1,1,0,0,1,0,2,8,3,0
-1.218254372,-0.446105597,-1.65894996,-0.963646692,-0.569350638,7,1,1,0,1,0,2,11,3,0
-1.218254372,-0.446105597,-0.096897569,0.201288913,-0.569350638,1,1,1,0,1,0,0,8,3,0
-1.218254372,-0.445777161,1.465154821,-0.885984318,-0.569350638,3,1,0,0,0,0,0,4,3,0
-1.218254372,-0.445777161,0.263576059,-0.532620518,-0.569350638,0,1,1,0,1,0,0,5,3,0
-1.218254372,-0.445448725,-0.938002703,-0.303516515,-0.569350638,7,1,1,0,1,0,2,8,3,0
-1.218254372,-0.445120289,1.104681193,-0.808321944,0.076229942,7,1,1,0,0,0,0,5,3,0
-1.218254372,-0.445120289,-0.817844827,-0.517088043,0.076229942,1,2,1,0,1,1,2,8,3,0
-1.218254372,-0.445120289,-0.217055446,-0.124893056,0.399020232,7,1,1,0,1,1,0,5,3,0
-1.218254372,-0.444463417,0.143418183,-0.55591923,-0.569350638,1,2,1,0,1,0,2,10,3,0
-1.218254372,-0.442821236,-1.779107836,-0.221971023,-0.569350638,0,2,2,0,0,0,0,6,3,0
-1.218254372,-0.4424928,1.104681193,-0.486023094,-0.246560348,3,1,1,0,1,0,1,5,3,0
-1.218254372,-0.442164364,-1.298476332,-0.816088182,-0.569350638,2,2,2,0,0,0,0,3,3,0
-1.218254372,-0.441835928,-0.577529074,-0.94034798,-0.246560348,4,1,2,0,1,0,0,5,3,0
-1.218254372,-0.441835928,1.465154821,-0.971412929,0.399020232,1,1,1,0,0,0,2,8,3,0
-1.218254372,-0.441179056,0.143418183,-0.423893195,-0.569350638,3,2,2,0,0,0,0,0,3,1
-1.218254372,-0.441179056,-0.938002703,-0.699594621,0.399020232,0,2,1,0,0,0,0,5,3,0
-1.218254372,-0.44085062,1.465154821,-0.443308788,-0.246560348,4,2,2,0,0,0,0,4,3,0
-1.218254372,-0.44085062,-0.938002703,-0.02393197,-0.246560348,7,1,1,0,1,1,2,8,3,0
-1.218254372,-0.440522184,-0.938002703,-0.152074887,0.076229942,4,2,2,0,1,0,2,8,3,0
-1.218254372,-0.440193747,-0.096897569,1.078873736,-0.246560348,8,2,2,0,1,0,0,8,3,1
-1.218254372,-0.440193747,1.82562845,-0.773373876,0.076229942,4,1,2,0,1,0,0,5,3,0
-1.218254372,-0.438880003,-1.058160579,-0.121009937,-0.246560348,0,2,1,0,1,0,0,8,3,0
-1.218254372,-0.438880003,-0.457371198,-0.847153131,0.076229942,1,1,0,0,0,0,2,8,3,0
-1.218254372,-0.438551567,1.344996945,0.139159014,-0.569350638,0,2,1,0,0,0,0,1,3,0
-1.218254372,-0.438223131,1.585312698,-0.148191768,-0.246560348,8,2,1,0,0,0,0,4,3,0
-1.218254372,-0.437237822,-0.938002703,0.251769456,-0.246560348,9,2,1,0,0,0,0,5,3,0
-1.218254372,-0.436909386,1.344996945,-0.155958006,-0.569350638,1,1,0,0,1,0,2,8,3,0
-1.218254372,-0.43658095,-1.65894996,0.049847285,-0.246560348,4,2,2,0,0,0,0,3,3,0
-1.218254372,-0.436252514,-0.457371198,-0.474373738,0.399020232,9,2,1,0,1,0,2,8,3,0
-1.218254372,-0.43493877,0.86436544,-0.882101199,-0.569350638,1,2,1,0,1,0,2,8,3,0
-1.218254372,-0.434610333,0.503891812,-0.423893195,-0.569350638,8,2,1,0,1,0,0,0,3,0
-1.218254372,-0.434610333,1.82562845,-0.917049268,-0.246560348,1,2,1,0,0,0,0,5,3,0
-1.218254372,-0.432968153,1.82562845,-0.979179166,-0.246560348,10,1,0,1,1,0,0,5,3,0
-1.218254372,-0.432639717,0.023260307,0.337198067,-0.569350638,7,2,1,0,1,0,2,8,3,0
-1.218254372,-0.432311281,1.344996945,-0.206438548,0.076229942,1,1,0,0,1,0,2,8,3,0
-1.218254372,-0.431982845,0.744207564,0.570185188,-0.246560348,7,2,1,0,0,0,0,5,3,0
-1.218254372,-0.431982845,0.624049688,0.177990201,0.076229942,9,0,2,0,0,0,0,5,3,0
-1.218254372,-0.431654408,1.224839069,-0.443308788,0.076229942,1,2,1,0,0,0,2,8,3,0
-1.218254372,-0.431325972,0.503891812,-0.936464861,0.076229942,0,1,1,0,1,0,0,0,3,0
-1.218254372,-0.430340664,-0.337213322,-0.124893056,-0.569350638,1,1,3,0,1,0,2,8,3,0
-1.218254372,-0.430012228,-1.65894996,-0.742308927,-0.569350638,0,2,1,0,0,0,0,3,3,0
-1.218254372,-0.430012228,-1.178318455,0.779873597,-0.569350638,1,1,1,0,1,1,0,3,3,0
-1.218254372,-0.429683792,-0.938002703,-0.124893056,-0.569350638,0,1,1,0,0,1,0,5,3,0
-1.218254372,-0.42902692,0.86436544,-0.746192045,-0.569350638,1,2,1,0,1,0,2,8,3,0
-1.218254372,-0.428370047,0.023260307,-0.474373738,-0.246560348,9,1,1,0,0,0,2,8,3,0
-1.218254372,-0.428041611,0.86436544,0.135275896,-0.246560348,1,1,1,0,1,1,2,8,3,0
-1.218254372,-0.427713175,1.585312698,-0.039464445,-0.569350638,7,2,1,0,0,1,0,4,3,0
-1.218254372,-0.427384739,0.023260307,0.554652714,-0.246560348,8,2,2,0,1,0,0,5,3,0
-1.218254372,-0.427056303,-0.217055446,0.810938547,0.076229942,4,2,1,0,0,0,0,5,3,0
-1.218254372,-0.426399431,-0.337213322,-0.381178889,0.076229942,1,1,1,0,1,0,2,8,3,0
-1.218254372,-0.425414122,-1.538792084,-0.924815505,0.721810522,1,2,1,0,0,0,0,3,3,0
-1.218254372,-0.425085686,1.344996945,-0.971412929,-0.246560348,7,2,1,0,1,0,2,8,3,0
-1.218254372,-0.42475725,1.705470574,1.063341261,-0.246560348,8,2,1,0,0,0,0,4,3,1
-1.218254372,-0.422786633,-1.298476332,-0.097711225,-0.246560348,9,2,2,0,1,1,0,8,3,0
-1.218254372,-0.422786633,-1.058160579,-0.051113801,0.076229942,6,2,2,0,1,0,0,8,3,0
-1.218254372,-0.421801325,1.465154821,1.148769872,-0.246560348,8,2,3,0,0,0,0,4,3,0
-1.218254372,-0.421144453,0.383733936,-0.093828107,-0.569350638,8,2,2,0,1,0,2,8,3,0
-1.218254372,-0.420816017,-0.938002703,-0.388945127,-0.569350638,4,2,3,0,0,1,0,5,3,0
-1.218254372,-0.420487581,0.023260307,-0.128776175,-0.569350638,4,1,2,0,1,1,2,8,3,0
-1.218254372,-0.419830708,-0.217055446,0.111977184,-0.569350638,0,1,1,0,1,1,0,8,3,0
-1.218254372,-0.419830708,1.465154821,-0.816088182,-0.246560348,4,1,2,1,0,1,0,5,3,0
-1.218254372,-0.419173836,-0.096897569,-0.303516515,-0.569350638,1,1,1,0,1,1,2,8,3,0
-1.218254372,-0.418188528,-1.178318455,-0.334581465,-0.246560348,0,2,1,0,1,1,0,3,3,0
-1.218254372,-0.418188528,-1.178318455,-0.326815228,-0.246560348,7,0,1,0,0,0,2,8,3,0
-1.218254372,-0.416546347,0.023260307,0.162457727,-0.569350638,7,2,1,0,1,0,0,0,3,0
-1.218254372,-0.416217911,-1.418634208,-0.012282614,-0.246560348,2,2,2,0,0,0,0,3,3,0
-1.218254372,-0.416217911,1.465154821,0.096444709,0.399020232,4,2,2,0,0,0,1,4,3,0
-1.218254372,-0.415561039,-1.058160579,-0.742308927,-0.569350638,1,2,1,0,1,0,2,8,3,0
-1.218254372,-0.41457573,-0.337213322,-0.730659571,0.721810522,9,2,1,0,1,0,0,8,3,0
-1.218254372,-0.414247294,1.465154821,-0.652997197,-0.569350638,8,2,1,0,0,0,0,4,3,0
-1.218254372,-0.414247294,1.465154821,-0.513204924,0.399020232,1,0,3,0,1,0,2,8,3,0
-1.218254372,-0.413918858,1.224839069,0.216821388,-0.246560348,4,1,2,0,1,0,2,8,3,0
-1.218254372,-0.413918858,1.465154821,0.244003219,-0.246560348,9,2,2,0,0,0,0,4,3,0
-1.218254372,-0.413590422,0.503891812,-0.843270013,-0.246560348,1,1,0,0,1,0,2,6,3,0
-1.218254372,-0.41293355,0.023260307,-0.49767245,-0.569350638,0,1,1,1,0,0,0,5,3,0
-1.218254372,-0.412276678,1.585312698,-0.528737399,-0.246560348,9,1,2,0,1,0,0,5,3,0
-1.218254372,-0.410306061,1.705470574,-0.583101061,-0.569350638,9,2,1,0,0,0,0,0,3,0
-1.218254372,-0.410306061,-0.096897569,0.045964166,-0.569350638,7,2,1,0,1,1,0,8,3,0
-1.218254372,-0.410306061,-0.938002703,1.071107499,-0.246560348,1,1,0,0,1,0,2,8,3,0
-1.218254372,-0.409649189,1.465154821,-0.699594621,0.399020232,1,1,0,0,1,0,2,8,3,0
-1.218254372,-0.409649189,0.624049688,-0.746192045,-0.246560348,7,2,1,0,1,0,2,8,3,0
-1.218254372,-0.408992317,-0.577529074,-0.486023094,-0.569350638,7,2,1,0,1,0,0,8,3,0
-1.218254372,-0.408335444,0.383733936,0.007132979,0.076229942,0,2,1,0,0,0,0,3,3,0
-1.218254372,-0.408007008,-0.938002703,-0.49767245,0.076229942,6,1,2,0,1,1,2,8,3,0
-1.218254372,-0.407678572,-1.418634208,1.102172448,-0.246560348,1,2,1,0,0,0,0,3,3,0
-1.218254372,-0.407350136,-1.538792084,-0.400594483,0.399020232,9,2,1,0,0,0,0,3,3,0
-1.218254372,-0.4070217,-0.817844827,-0.625815366,-0.569350638,6,2,1,0,1,0,2,8,3,0
-1.218254372,-0.406036391,-1.538792084,-0.1132437,-0.569350638,9,2,1,0,0,0,0,7,3,0
-1.218254372,-0.405707955,0.023260307,-0.303516515,-0.246560348,0,2,1,0,0,0,0,11,3,1
-1.218254372,-0.404394211,-0.457371198,-0.431659432,0.721810522,1,1,1,0,1,0,2,8,3,0
-1.218254372,-0.404394211,0.86436544,0.577951426,-0.246560348,6,2,1,0,1,0,2,8,3,0
-1.218254372,-0.40275203,0.023260307,0.376029254,-0.569350638,0,2,1,0,0,0,0,6,3,1
-1.218254372,-0.400452978,0.744207564,-0.831620657,-0.246560348,4,1,1,0,1,0,0,5,3,0
-1.218254372,-0.400124541,-0.938002703,-0.474373738,-0.569350638,0,2,1,0,0,1,0,5,3,0
-1.218254372,-0.400124541,1.82562845,-0.975296048,-0.246560348,1,1,1,0,1,1,0,5,3,0
-1.218254372,-0.399796105,0.503891812,0.073145997,-0.569350638,4,2,2,0,1,0,0,0,3,0
-1.218254372,-0.399139233,1.224839069,-0.684062147,-0.569350638,0,1,1,0,1,1,0,8,3,0
-1.218254372,-0.398153925,-0.938002703,0.904133395,-0.569350638,4,2,2,0,1,0,2,8,3,0
-1.218254372,-0.398153925,-0.817844827,-0.567568586,-0.246560348,1,2,0,0,0,1,0,5,3,0
-1.218254372,-0.397497052,-0.096897569,0.597367019,-0.246560348,4,1,1,0,1,0,0,0,3,0
-1.218254372,-0.397168616,-1.298476332,-0.70347774,-0.569350638,0,1,2,0,1,0,0,6,3,0
-1.218254372,-0.397168616,0.86436544,-0.303516515,-0.246560348,8,2,1,0,0,0,0,5,3,1
-1.218254372,-0.39684018,0.503891812,-0.920932386,-0.246560348,8,2,1,0,1,0,2,8,3,0
-1.218254372,-0.395854872,1.465154821,-0.365646414,-0.246560348,0,1,1,0,1,1,0,5,3,0
-1.218254372,-0.395854872,1.344996945,-0.400594483,0.076229942,0,2,1,0,0,0,0,8,3,1
-1.218254372,-0.395526436,0.984523317,-0.70347774,-0.569350638,9,1,1,0,1,1,1,5,3,0
-1.218254372,-0.394869564,-0.577529074,-0.388945127,-0.569350638,6,2,2,0,0,0,2,9,3,1
-1.218254372,-0.394541127,0.503891812,0.038197929,-0.246560348,9,1,2,0,1,0,0,0,3,0
-1.218254372,-0.393555819,-0.817844827,-0.64523096,-0.246560348,0,2,2,0,1,0,0,3,3,0
-1.218254372,-0.392570511,0.263576059,-0.513204924,-0.246560348,0,1,2,0,1,1,0,3,3,0
-1.218254372,-0.391585202,-0.217055446,-0.94034798,0.721810522,8,2,2,0,0,0,1,8,3,0
-1.218254372,-0.391256766,0.263576059,1.028393193,-0.246560348,1,2,1,0,1,0,0,8,3,0
-1.218254372,-0.39092833,0.383733936,-0.52485428,-0.246560348,0,1,1,0,1,0,0,10,3,0
-1.218254372,-0.39092833,-1.65894996,-0.249152854,-0.246560348,9,2,2,0,1,1,0,3,3,0
-1.218254372,-0.390599894,0.263576059,1.280795908,-0.246560348,1,1,1,0,0,0,0,5,3,1
-1.218254372,-0.390271458,1.465154821,-0.287984041,-0.569350638,0,2,3,0,0,0,0,11,3,0
-1.218254372,-0.38928615,-1.178318455,-0.420010076,-0.569350638,0,2,1,0,1,1,0,8,3,0
